CLICKABILITY TESTS  Id,BCS CLICKABILITY Click Package Id,CLICK PACKAGES Shares,CLICK PACKAGES Clicks
563cd8bf001beb001e000267,563cefa3888761002700031d,0,3
564c76242de5a600330000fc,564dbd4b703ea2001e000405,0,3
560e9e3ada0598001c00014b,560e9e3ada0598001c00014c,0,3
564a045881e65b00290000b1,564a046d81e65b00180000a3,1,3
563cbc64001beb002a000171,5642303288ba7f002a00021f,0,3
5638d20a5d2a7f002a000237,5638dfa733bd8c0018000033,0,3
564a29e2617ef00024000147,564a2a9a81e65b0030000142,0,3
5653410342d87800330000df,5655f8797750dd001800031b,0,3
560c0cb13530310019380200,561e73429fa9c1002d0000bf,0,3
563b5cb899835f00180000aa,563b5cd999835f002100009f,0,3
564c9e32703ea2002d000069,564dde4a5d050a0026000015,0,3
563d362f651ea2001b0000b3,563d362f651ea2001b0000b4,0,3
564df9827e42bb002d0000d2,564f6fe1437ff0001e000381,0,3
5653972e68e721003300018f,5653972e68e7210033000190,0,3
562933e32580920027000141,562e90e80c39f1001b0001e8,1,3
5655c4d9cb3ed0001b000073,56560b24cb3ed0001e000372,1,3
5632204ca6eb0d001b000062,5632217a809c65001b000070,0,3
5654f3d894e850002c0000b7,5654f417edb4eb00330000d3,2,3
561d8ab24253e6001b0001c4,561d8ab24253e6001b0001cb,0,3
564bac3756b15a001b000135,564bac3a8575880018000131,0,3
5654da10edb4eb0021000036,5656415e7750dd001b000559,0,3
564cf9bddc68bb002c000354,564cf9bddc68bb002c000355,0,3
56151baa63fd0c0022000055,561552093b1fa800290000a4,1,3
562189a8d4f6cc00180000b6,56218accd4f6cc00260000f8,0,3
5620ea949efda20027000106,5620ebfd2c52bb00180000fb,1,3
5653e2a869d4800030000041,565c815b0bf573002100009f,0,3
564ba5a156b15a001e00013d,564e5c3bf743a3002d00013e,0,3
561c10ebbaf18a003000008c,561c10ebbaf18a003000008d,0,3
561d49ca6c67d4001b00002f,561d49ca6c67d4001b000030,0,3
564f6a0b437ff000330002b1,5653c864366b1c001b000212,0,3
564a2e82617ef0002400016c,564ba07e56b15a001b0000e7,0,3
5654bed7518fe9002a0000b3,5654bed7518fe9002a0000b6,0,3
561573a486c88a001b00015d,561573ae3b1fa8002300016e,0,3
564571461d048800330000f8,56465d9f133b2a002a00010a,0,3
56394743bcc01a001b000002,5.63948E+23,0,3
5638ea8dbef6a3001800009f,5638eb5abef6a300330000eb,0,3
56435ebf171e30001e000111,56435f0435095a002a00015c,0,3
56433b81171e30001e0000a8,56433c6535095a00210000f1,0,3
564a045881e65b00290000b1,564a0489617ef0002d0000a2,2,3
561268265a2dac001900004e,561268265a2dac001900004f,0,3
560d607d3336380019cf0300,560d614d386131000d800300,0,3
561ecc2ac11f5500240002ce,561ecc2bc11f5500240002cf,0,3
564a249681e65b0033000116,564a24c0617ef0002a000124,0,3
56219d8f88f36b002d0000ce,56219d9988f36b0033000105,0,3
5616c7628c7bae002d000078,5616c76f8c7bae0024000088,0,3
5627dca7de896b002300022a,5627dcaa30666a002a00023e,0,3
56468c8b344df6002900000c,56469153344df6003300000b,0,3
561fb743d1de0e001e000048,561fe8b9800e57001b0000d1,0,3
56158d384881a80021000063,5617ca9f6530d400300000e4,0,3
564bbc74dc68bb0018000000,564bbd592de5a6001b000004,0,3
56269aeb2dd3e9002a00028b,56269aeb2dd3e9002a00028c,0,3
5656528d7750dd001e0005ff,5656528d7750dd001e000600,0,3
564cef66703ea2003000027e,564cf04d703ea20024000286,0,3
562a9883f983050031000082,562a995224d99d00210000a4,0,3
5620fb529efda20027000117,5620fb572c52bb0021000112,0,3
561e90299fa9c10018000173,561e91649fa9c1001e000172,0,3
564bac3756b15a001b000135,564bac3756b15a001b000136,0,3
56280cbf1d51270032000004,56280cdc64fa270031000007,1,3
56412170360a15002f000000,5641363588ba7f0018000051,0,3
5655d53acb3ed0002a0000bf,5655e2ec7750dd00240001a8,0,3
561816c6abe26f00300000b2,561d76c06c67d4002100015f,0,3
564a0d0d81e65b00330000bd,564a0d2781e65b00210000c6,0,3
564636771d0488002100038c,564636771d0488002100038d,0,3
5655ea13cb3ed0002a0001de,5655ea187750dd0021000230,0,3
563bbd22001beb0024000011,563bbd60001beb0027000013,0,3
564a121681e65b00270000f6,564a121681e65b00270000f7,0,3
565ca1750bf573001e00018a,565ca1750bf573001e00018d,0,3
56424000360a1500270002af,5642d07b171e30001b00009a,0,3
5653410342d87800330000df,5655f887cb3ed0002a0002b2,0,3
56141dedc2fb06002a000011,56141dedc2fb06002a000012,0,3
5632443b809c65001b000114,5640cbd71f76e000180000e6,0,3
564571461d048800330000f8,56465d9c2e25e70033000110,0,3
564a0d0d81e65b00330000bd,564a0d1e617ef0001e0000ae,0,3
5620fb529efda20027000117,5620fc252c52bb002a000111,0,3
563a42f3fbfc43002c00012f,56465cea2e25e7002d00011b,0,3
561cfb9152d0550030000058,561d437e7d3fee002f0000ed,0,3
560eaec9da0598001f0001a6,560f09c721c239001c0000f6,0,3
564ccfad703ea2002d00018c,564df9807e42bb002d0000ce,0,3
56562c1dcb3ed0001e0004c2,56562c1fcb3ed0002a0004a9,0,3
5655c6c77750dd0033000072,565618d3cb3ed00023000451,0,3
56412170360a15002f000000,56412357360a15002d000003,1,3
564d92f37e42bb002d000002,564f3ecff743a3002d000253,0,3
565c5cc20bf5730024000016,565caa640bf57300300001e9,0,3
563cd96f001beb0024000234,563cf518001beb0024000329,0,3
564f7436f743a3001b000387,564f7438437ff0002a000341,0,3
5640d0941f76e000330000f3,56466ce4f9b3a7003300000e,0,3
562a90e2f98305001f000056,562aa234dc350f002d000029,0,3
564e6a42437ff00018000155,564e6ddef743a30018000121,0,3
564ca71a703ea2001b0000a2,564cd022dc68bb00330002bf,0,3
563a891e2fa39c002600000d,563ce7ae001beb00330002ea,0,3
564f7436f743a3001b000387,564f743df743a3002d0003e1,0,3
5625437f533f5900180001fe,5627b72930666a0033000165,0,3
56535bf242d87800330001b1,565387af68e721003300011d,0,3
5653a8aa366b1c001e0001ed,5653ab43366b1c00330001fa,0,3
564215b988ba7f001e00018a,56421f7f88ba7f00300001d9,0,3
564215b988ba7f001e00018a,56421f8288ba7f002d0001bb,0,3
5654da10edb4eb0021000036,56563e39cb3ed0001e00056f,0,3
5653472042d878002f000109,565483c7d9d3690021000018,0,3
5654ebd7edb4eb001b000078,5654ebdcedb4eb002a000082,0,3
56436387171e30003000018c,564363a4171e30001b000196,0,3
5654da10edb4eb0021000036,565640397750dd00180005c8,0,3
565621717750dd002d000414,56562187cb3ed0002d000407,0,3
561c10ebbaf18a003000008c,561c10ee024fff001e000086,0,3
5653a8aa366b1c001e0001ed,5653a8aa366b1c001e0001ee,0,3
5.60466E+23,5612bf5cb5bb9b001a00004e,0,3
56375bc378bbef001b000018,56375c5478bbef0021000020,0,3
561d8ab24253e6001b0001c4,561d8ab24253e6001b0001c5,0,3
561d4d974253e6001b00006c,561e80559fa9c10029000181,0,3
564bbc74dc68bb0018000000,564bbdc62de5a60018000003,0,3
56462a24de1096002a0002c1,56462a24de1096002a0002c2,0,3
564a1fb9617ef0001b0000fc,564a1fdc617ef0001e0000ed,0,3
56265c3b2dd3e9002f0000f9,5626775b2dd3e9001b0001cb,0,3
56436afc171e30002d000198,56437865171e3000270001dc,0,3
563d30d9f79d250021000084,563d470ef79d25001b00010f,0,3
56450caf1c61db002700000e,56450db656fd31001e000008,0,3
564f712df743a3002a0003a2,564fc45f62359c002100005f,0,3
564621051d0488002f00026b,564a135a81e65b00270000fc,0,3
5627b7d5de896b001a00016c,56291919c990fb002400008f,0,3
5627cf3530666a00240001df,5627cf4dde896b0020000209,0,3
561567dd86c88a001e000115,561567dd86c88a001e000116,0,3
565497fa514699001d000041,5654b6d71b96ef002900005e,0,3
561559df86c88a001e0000e5,561559df86c88a001e0000e6,0,3
564668ed2e25e7003300011d,564668f7133b2a0018000114,0,3
56215db8d4f6cc002100003b,56215db8d4f6cc0021000040,0,3
564a1fb9617ef0001b0000fc,564a1fb9617ef0001b0000fd,0,3
560dc6ccadfbfb001b000011,56136b7c7bc0f6002d0000d1,0,3
561285681c028c0019000065,5612f3167bc0f60024000012,0,3
5640d0941f76e000330000f3,564666bd2e25e70028000140,0,3
56410c6dea941c002400013c,56410c6dea941c002400013d,0,3
5642533588ba7f001e000338,564f8dc3f743a30027000423,0,3
56378fb9a67e2c002d000019,56378fb9a67e2c002d00001a,0,3
56562429cb3ed0001800045a,565628687750dd002d00046a,0,3
5612a5301c028c001c0001c8,5613e3b1088a04002d000086,0,3
564b5d96020476001b0001fe,564b9430857588001e00003e,0,3
560e6bbcb2b9710022000073,560e9dc6da0598001c000141,0,3
56325ecd89a9dc002d000013,5633f51e13be6f0027000005,0,3
561d2fcbb9507f001b00004a,561d64a16c67d400300000d1,0,3
561e90299fa9c10018000173,561e91339fa9c100210001a0,0,3
561e79af9fa9c1001b00011d,561e7c5a9fa9c10029000159,0,3
560ee661faf5f9001c000168,560ee6d8faf5f9001f000142,0,3
5644daa42565450027000036,5644dd3f256545001b000036,0,3
5649f6eb617ef0002d00007e,5649f736617ef0003000008c,0,3
56436387171e30003000018c,5643638a171e300027000140,0,3
561db88a9fa9c1002d000032,561db8c2c11f550021000040,0,3
5643a7fa171e30002d00033e,5643a836171e3000180002f0,0,3
562046699efda2002d000097,562046ab9efda20021000086,0,3
5.63008E+23,5.63164E+23,1,3
563b91b20595ec002a000003,563cfdfd88876100320003a2,0,3
5.63E+21,563009531191e1002d0000fb,0,3
564f7436f743a3001b000387,564f743b437ff0003000038c,0,3
56424000360a1500270002af,5642d048171e300021000099,0,3
5637c7c673d8a3001e0000b3,5637e6a55d2a7f002a000184,0,3
561567dd86c88a001e000115,5615693786c88a001e00011e,0,3
562a94d124d99d0021000079,562a94edf983050034000089,0,3
5627cf3530666a00240001df,5627cf4530666a002d000202,0,3
5642342a360a15001b00020a,564508dab0c3c80029000001,0,3
5630e9de72e83d002d0000e3,5640ce371f76e000180000fa,0,3
56322c41a6eb0d001b00007e,5632749e1e603a0027000089,0,3
561e7c10c11f55002100016b,561ea9fc9fa9c1002d0001fd,0,3
564a18a7617ef000270000ca,564a18e481e65b001e0000c2,0,3
560d607d3336380019cf0300,560d6159623562000d410400,0,3
5637645a78bbef001e000025,5637645d3475fd0018000019,0,3
564f99fe526b280032000005,564f9a48526b28002d000014,0,3
56295ed7c990fb002400022f,5629606a258092001b0001fd,0,3
55fae5ac62646374733e0100,561ff2f2800e57002d0000fc,0,3
56391b6b56afa00023000148,563923ba5b28b8001f00019d,0,3
5654a6e5f84e5100210000a2,5654dffcedb4eb0024000045,0,3
56219d8f88f36b002d0000ce,56219d91d4f6cc002d0000cb,0,3
564a1fb9617ef0001b0000fc,564a1fc9617ef000330000fe,0,3
564dd1ec7e42bb0030000015,564dd234703ea200330003e8,0,3
561cfb9152d0550030000058,561d438d7d3fee002100012a,0,3
560d607d3336380019cf0300,560d607d3336380019d00300,0,3
5.63E+68,562a8ee5f983050034000058,0,3
565643867750dd002a0005bc,5656438bcb3ed000230005c4,0,3
564600e41d04880024000167,5646136fde1096002a0001c7,0,3
562049ce2c52bb0033000077,56204a099efda20018000069,0,3
564506611ed25b00210000f5,564baa1856b15a00330000ff,0,3
5655c6c77750dd0033000072,565618d9cb3ed0002d0003a7,0,3
562f733854ac73001e000030,563b50132fa39c001b000091,0,3
561e90299fa9c10018000173,561e90e09fa9c1002100019a,1,3
5646978b0f6db00021000013,564697970f6db00018000018,0,3
562108b49efda20030000147,562108f19efda2002a00016f,0,3
563501247cc32d0018000042,563501247cc32d0018000043,0,3
5655c6c77750dd0033000072,565618d0cb3ed0001b000404,0,3
563a277a603afb0029000074,563a4d6dfbfc430024000157,0,3
564b7b1e6b1b800018000249,564b7b2b6b1b800030000289,0,3
5627dca7de896b002300022a,5627dca7de896b002300022b,0,3
562924e825809200210000c3,56292522258092001b0000d2,0,3
564ca71a703ea2001b0000a2,564ccfde703ea20030000185,0,3
565c5cc20bf5730024000016,565caa800bf5730018000249,0,3
56167c78355f47002700007f,5616876b355f47001b0000bb,0,3
564a04a481e65b00180000a6,564a04a481e65b00180000a9,0,3
5627a1fcde896b00300000c5,5627ddc630666a002d000242,0,3
56219b09d4f6cc001e0000f4,56219b09d4f6cc001e0000f5,0,3
560ea486b2b9710019000166,560ea48d3605d30022000150,0,3
562a94d124d99d0021000079,562a94dd24d99d0029000082,0,3
564a04a481e65b00180000a6,564a04a481e65b00180000af,0,3
564ce807dc68bb0021000346,564f49adf743a3001e000232,0,3
561e90299fa9c10018000173,561e902dc11f55002a00018b,1,3
564ba2e0857588002a0000d0,564ba38085758800210000ee,0,3
5626438c2dd3e900200000b3,56267b2b0529a4001e0001a2,0,3
564f712df743a3002a0003a2,564fc97e526b28002d000063,0,3
561da126c11f550030000008,561da1579fa9c1002100000c,0,3
560f187c21c239001c000119,560f1882669fc60019000123,1,3
56437826171e300030000228,5643791435095a002a00021d,0,3
5643815e35095a003000021e,56438295171e300033000265,1,3
5654afbc518fe9001e00000c,5654b0cc518fe9003200001f,0,3
563cbe938887610021000162,563cdabc888761002300026e,0,3
56200d4d0ed319002a0001ef,56200da30ed31900180001ab,0,3
5654aacd514699002f0000d1,5654aad8f84e5100320000c0,0,3
562a6a145adc2a003200005f,562ff2ef1191e100270000b0,0,3
561d49ca6c67d4001b00002f,561d49d06c67d4001b000033,0,3
5609bb65333162000d550000,5613df818586e10034000062,0,3
562e4c230c39f1002f00009f,562e4c8c84e4bf00310000b0,0,3
5620d1079efda2002400011f,5620d12f2c52bb002f000106,0,3
560d9fa0445dbd05f1000004,560e9ffc03d62b001f000138,0,3
5637951173d8a3001b000003,5637ce145d2a7f002d0000fb,0,3
562e884984e4bf001f0001c4,562e90ab84e4bf0033000210,0,3
564685200f6db0001800000a,564685200f6db0001800000d,0,3
56293109c990fb002d0000fb,56293182258092001b00011d,0,3
56215db8d4f6cc002100003b,56215db8d4f6cc002100003e,0,3
564aa13b0204760018000089,564aa14c02047600270000a2,1,3
5655f0a2cb3ed000270002d9,5655f0d47750dd00300002d9,0,3
562f733854ac73001e000030,563b4fac99835f002c00008c,0,3
562680330529a400330001f7,562680552dd3e9001b0001f9,0,4
5646485d133b2a00210000a9,56464e8a2e25e7001b0000d1,0,4
564b6c3a0204760024000212,564b6c3a0204760024000213,0,4
5627be70de896b001a0001a6,5627bf3130666a002a0001b5,0,4
564bacf78575880033000114,564bacfc56b15a002100010b,0,4
562abc133a0aa300210000a9,562abc343a0aa30023000089,0,4
561eaa4dc11f55002d00023d,561eaa599fa9c10030000224,0,4
5613ea448586e1001f0000fe,56155e0f3b1fa80023000121,0,4
5653410342d87800330000df,5655f87e7750dd002a0002cf,0,4
562a9333f98305002a00006d,562a935a24d99d001800007e,0,4
561d4d974253e6001b00006c,561e7a6e9fa9c10023000109,0,4
564fc65662359c001b00005a,564fc6b9526b280026000063,1,4
564a1fb9617ef0001b0000fc,564a1fe881e65b00330000ff,0,4
5.63E+21,5630094d1191e10018000122,0,4
56435ebf171e30001e000111,56435ec335095a002a000159,0,4
56169d796fd2b9001b000148,5616c24b8c7bae0033000074,0,4
56537b9b68e721002a00007d,5654afef518fe90018000020,0,4
560ea90eb2b9710019000186,560ea93b03d62b002200015f,0,4
5654c6b2518fe900210000f3,5654c738518fe9001e0000f6,0,4
564619fe1d048800270001f6,56461a741d0488002100026b,0,4
55fae5ac62646374733e0100,561ff2b20ed319002a000138,0,4
564fa70f526b28001e000034,564fa71362359c002a00001d,0,4
56143188a964d90033000098,5614319da964d9001f000084,0,4
564fa436526b28001b00001b,564fa72b526b280018000040,1,4
564bacf78575880033000114,564bad998575880027000145,0,4
56328df5cb1d110018000015,56328e26cb1d110023000023,0,4
5613ff9b8586e10019000128,5613fff6088a040034000137,0,4
5652c24a3965e00021000041,5652c24c3965e00023000040,0,4
5625125c533f590030000167,56265e780529a400270000e8,0,4
564b42b16b1b80002a00012d,564b7e040204760024000292,1,4
561e6c509fa9c1002d00007e,561ffe82800e570021000187,0,4
564b9f8856b15a00260000c5,564b9f9c56b15a00240000d3,0,4
563cf7da001beb00210003f9,563cf893888761002a000366,0,4
561d3be9b9507f001e0000ca,561d6cbc6c67d4002900011c,0,4
56338cdf4369710018000165,56338eb9444434001b00017e,0,4
5656144d7750dd0027000422,5656144d7750dd0027000423,0,4
56539d18366b1c00330001a7,56539d1d366b1c002d000188,0,4
563217b1a6eb0d002f000048,563217bda6eb0d002f00004b,0,4
56200efb800e5700210001fc,56200efd0ed319002d0001d9,0,4
5632ffff444434001d0000a5,56330003444434002300007f,0,4
563cfea4001beb002400034a,563cfea4001beb002400034b,0,4
565643867750dd002a0005bc,565643867750dd002a0005bd,0,4
5654c6b2518fe900210000f3,5654c6dc1b96ef001b0000d6,0,4
562f733854ac73001e000030,563b4fe92fa39c002400009e,0,4
5638cd015d2a7f001e000219,563a0982fbfc430027000046,0,4
564228de88ba7f002000020a,5642291a88ba7f001b0001c4,0,4
562ffbf11191e100210000c4,562ffc3c0627350033000100,0,4
561d483f6c67d4001800003a,561e86499fa9c1001b00019f,1,4
5626a0382dd3e900180002b7,5626a5c30529a4001e000244,0,4
564f6aeff743a3002a000376,564f901df743a3003000043f,0,4
56410c6dea941c002400013c,56410c8bee3509001b00012d,0,4
5658c6980baebe00210000a2,5658caa40baebe00180000a2,0,4
562a90e2f98305001f000056,562aa2aedc350f001800001a,0,4
5637c0ce5d2a7f0030000092,5638ceb35d2a7f002d000258,0,4
5645184de2f1f90021000006,5645184de2f1f90021000007,0,4
564275e988ba7f002d000414,5643682735095a00180001ac,0,4
564644eb133b2a002f00008c,564646982e25e7001b00008d,1,4
564d09c4703ea20024000305,564d09c4703ea20024000306,0,4
564bb2d8857588001b00012f,564bb351857588001e000147,0,4
564e446df743a3002d000041,564e6881f743a30018000115,0,4
5612f548b4d993002200001d,5612f706b4d993003400001f,1,4
561d57d66c67d40033000083,561d57d66c67d40033000084,0,4
562a9883f983050031000082,562a9887f98305002a00009a,0,4
5654ebd7edb4eb001b000078,5654ebe794e850001e00008c,0,4
5646062ade1096001b000182,56461150de1096003000016e,0,4
562e4c230c39f1002f00009f,562e4d640c39f1002a0000b6,0,4
56202c009efda2002100002f,5620436c9efda20030000081,1,4
5633fa1a13be6f002f00000c,5633fa1e13be6f002f000010,0,4
562a9333f98305002a00006d,562a9351f98305003400007e,0,4
563cbc64001beb002a000171,56422f4588ba7f00270001be,1,4
56328df5cb1d110018000015,56328e2dcb1d11002d000038,0,4
565632b37750dd001b000513,565632dc7750dd002d0004f5,0,4
561ea0019fa9c1001e0001a0,561ea019c11f5500240001f6,0,4
5654e11c94e850001e00004d,5654e26cedb4eb001e00006c,0,4
56283b91f0f7580024000000,56283b98f0f7580024000003,0,4
5611abd6a611e2001f00000d,5611c9e27851da001f000069,0,4
564ccf16dc68bb002300027d,564cd5b6703ea200330001d8,0,4
564636771d0488002100038c,564636791d0488001b00035e,0,4
564f7d61437ff0001e0003eb,564f7d6c437ff00024000399,0,4
5646485d133b2a00210000a9,564656cf133b2a0021000100,0,4
563be068888761003000009e,563be06b888761001e000089,0,4
564a249681e65b0033000116,564a24dc81e65b0018000111,0,4
561dae39c11f550021000021,561dae39c11f550021000022,0,4
560edde3c4a1aa001c00011a,5613d180088a040025000028,0,4
562ff7ec1191e100180000fc,562ff8611191e100300000f9,0,4
564232cd88ba7f0024000215,564232d188ba7f001800023b,0,4
562924e825809200210000c3,5629251dc990fb002a0000c8,0,4
5653410342d87800330000df,5655f88acb3ed0002d00029b,0,4
5612c67eb5bb9b002900007f,5612c6cab5bb9b0034000068,0,4
565c65c90bf573002400002f,565c94910bf5730030000114,0,4
560d5f7c3861310025160400,560da05adb69f4038200001b,0,4
5633dfc2e8994a002100004d,5634114413be6f002a000049,0,4
564a4890e448af0030000041,564a67246b1b80001b00003f,0,4
564cef66703ea2003000027e,564cef66703ea2003000027f,1,4
56339bce4444340030000171,56339c13436971002a000178,0,4
561285681c028c0019000065,5612f4f77bc0f6002b000016,0,4
564621051d0488002f00026b,564a1390617ef0002a0000c9,0,4
56200d4d0ed319002a0001ef,56200db70ed31900270001f2,0,4
562108b49efda20030000147,562108ce9efda20024000148,0,4
5633fcbc13be6f001800000d,5633fcbc13be6f001800000e,0,4
563bc375001beb001e000043,563cde01001beb002700027a,0,4
56312b1a72e83d001800029c,56312b3f3c3b070023000287,0,4
56437826171e300030000228,5643791d35095a0021000238,0,4
562f8b5bb62e78001e00002a,562fbc861a3da200320001b3,0,4
564c76242de5a600330000fc,564dbd4f703ea200300003d4,0,4
5625437f533f5900180001fe,5627b60330666a002a000151,0,4
56140fb5088a04001c000193,561416618586e1001c0001af,1,4
56549b85f84e510030000064,56549be9f84e510027000072,0,4
5644ee37256545002d00006d,5644ee37256545002d00006e,0,4
5613d08c088a040022000016,5613d08c088a04002200001d,0,4
56300c9e1191e1003200011d,56301196062735003000012e,1,4
564d92f37e42bb002d000002,564f3c31437ff0001b0001d3,0,4
5643a56d35095a0027000316,5643a56d35095a0027000317,0,4
562a94d124d99d0021000079,562a94f724d99d001e00006b,0,4
564650342e25e700330000ca,5646505e2e25e700180000f5,0,4
562697df2dd3e9002a000270,562697df2dd3e9002a000279,0,4
56283b91f0f7580024000000,56283b91f0f7580024000001,0,4
5656069c7750dd001e0003db,5656069f7750dd002100039a,0,4
5611abd6a611e2001f00000d,5611c9b30bf5b5001c000041,0,4
565cad94a17388002a000241,565cadb90bf573002100025a,0,4
5621161e2c52bb002400016f,562116852c52bb0026000154,0,4
561fcff70ed319002d000023,562009f40ed3190018000193,0,4
563fdff91f76e00018000039,564cb546dc68bb001b0001bf,0,4
56547b0f69d4800030000092,56548539d9d3690018000005,1,4
564d92f37e42bb002d000002,564f3cd5f743a30030000237,0,4
56253af6533f59001b00020c,56253af6533f59001b00020d,1,4
563d209ef79d25001b00006f,563d20db651ea2002600006e,0,4
5616b192e8622e0024000061,5616b244e8622e0018000068,0,4
5646207ede1096002a000249,5646207ede1096002a00024a,0,4
56424ca0360a15001e0002ed,56424cf7360a1500210002de,0,4
564b9d5885758800210000b1,564ba17856b15a00180000d2,0,4
5655f7dbcb3ed0002a0002aa,5655f7e87750dd002700030e,0,4
5612c871b5bb9b00290000a1,5613f663088a04002b00012f,1,4
5637c7c673d8a3001e0000b3,5637e5d45d2a7f001800016d,0,4
56450caf1c61db002700000e,56450cb01c61db002700000f,0,4
56424000360a1500270002af,5642d0e135095a001b0000a9,0,4
56473dab344df6002900001c,564769830f6db0002700003a,0,4
5655ee6c7750dd001e0002aa,5656342d7750dd0030000597,0,4
563d09a29577d20032000018,563d09a59577d2001e000019,0,4
5620d1079efda2002400011f,5620d11d2c52bb001e0000e1,0,4
561d4d974253e6001b00006c,561e7e3ac11f550033000119,0,4
564687320f6db00030000004,5646877a344df60027000006,0,4
5620529b9efda2002a00009f,562052a12c52bb002f000093,0,4
56451facab9ec70032000005,564521a1b96e98002b000002,0,4
561e7bd79fa9c1001e0000da,56202ffd2c52bb002400002c,0,4
56265c3b2dd3e9002f0000f9,562677152dd3e90018000206,0,4
564d02d6bbb6530018000036,564df52f7e42bb002700009e,0,4
562a56735adc2a0018000000,562a57d25adc2a001e000004,0,4
56141dedc2fb06002a000011,56141dedc2fb06002a00001a,0,4
565c6c910bf573002a00003d,565c6c910bf573002a000042,0,4
56268e9d0529a400240001fe,56268efc2dd3e9001800025f,0,4
